,colonia_hechos,safety_degree,ranking
0,CAMPO DE TIRO LOS GAMITOS,100.0 %,1
1,SECTOR MARINA,100.0 %,2
2,SAN JUAN TEPENAHUAC,100.0 %,3
3,VILLA DE LA NORIA,100.0 %,4
4,LOMA BONITA,100.0 %,5
5,LÁZARO TATA,100.0 %,6
6,MALVINAS PRIMERO,100.0 %,7
7,MILPA LOS CERROS,100.0 %,8
8,BELEN DE LAS FLORES SECCION TURBINA,100.0 %,9
9,PARAJE DEL CABALLITO,100.0 %,10
10,BELEN DE LAS FLORES SECCION PABELLONES,100.0 %,11
11,ZONA FEDERAL,100.0 %,12
12,CABEZA DE JUAREZ II,100.0 %,13
13,RESIDENCIAL SANTIAGO,100.0 %,14
14,TEPEYECA,100.0 %,15
15,Guadalupita,100.0 %,16
16,VISTA HERMOSA I,100.0 %,17
17,QUETZALCOATL 3,100.0 %,18
18,RIO DE GUADALUPE FOVISSSTE,100.0 %,19
19,INFONAVIT,100.0 %,20
20,CAMPAMENTO LA ESMERALDA,100.0 %,21
21,EL MIRADOR DEL PUEBLO TETELPAN,100.0 %,22
22,MALVINAS SEGUNDO,100.0 %,23
23,DIF,100.0 %,24
24,EL MIRADOR (NATIVITAS),100.0 %,25
25,TEMPRANILLO,100.0 %,26
26,FOVISSSTE CUCHILLA,100.0 %,27
27,TEZONTITLA,100.0 %,28
28,GAVILAN I II III Y IV,100.0 %,29
29,AREA FEDERAL SUB ESTACION ELECTRICA,99.99 %,30
30,LOTERÍA NACIONAL,99.99 %,31
31,PERIFÉRICO,99.99 %,32
32,CAÑADA DEL OLIVAR,99.99 %,33
33,OTRA,99.99 %,34
34,LADERA,99.99 %,35
35,SAN DIEGO,99.99 %,36
36,ZONA DE RESERVA ECOLOGICA,99.99 %,37
37,POTRERO ACOXPA,99.99 %,38
38,RINCONADA COYOACAN,99.99 %,39
39,BOSQUES RESIDENCIAL CIPRES,99.99 %,40
40,RINCONADA SANTA TERESA,99.99 %,41
41,NUEVA TOTOTITLA,99.99 %,42
42,DR. PEDRO R BERNABÉ,99.99 %,43
43,PIRU XOCOMECATLA,99.99 %,44
44,JOYAS DE GUADALUPE,99.99 %,45
45,VILLA VALBADENA,99.99 %,46
46,CABEZA DE JUAREZ III,99.99 %,47
47,CERRO DEL JUDIO,99.99 %,48
48,TRONCOSO,99.99 %,49
49,UNIVERSAL,99.98 %,50
50,ESTRELLA SANTA FE,99.98 %,51
51,COPILCO,99.98 %,52
52,TENORIOS 1,99.98 %,53
53,VILLA DE SAN FRANCISCO,99.98 %,54
54,SAN AGUSTÍN DEL PUEBLO TETELPAN,99.98 %,55
55,LOCAXCO,99.98 %,56
56,RINCÓN DE GUANAJUATO,99.98 %,57
57,OCOTLA,99.98 %,58
58,PEMEX LINDAVISTA,99.98 %,59
59,COMPAÑÍA DE LUZ,99.98 %,60
60,LOMAS DEL CAPULIN,99.98 %,61
61,U.S.I.T.A.T.Y.R.,99.98 %,62
62,CEDROS SANTA LUCIA,99.98 %,63
63,TENORIOS FOVISSSTE,99.98 %,64
64,SAN MIGUEL 2 SECCION,99.98 %,65
65,PROLONGACION LOS ANGELES,99.98 %,66
66,EL HUESO INFONAVIT,99.98 %,67
67,VISTAS DEL MAUREL,99.98 %,68
68,VILLA DEL SUR,99.98 %,69
69,MORAZAN,99.97 %,70
70,COLORINES,99.97 %,71
71,ALTILLO UNIVERSIDAD,99.97 %,72
72,HUAUTLA DE LAS SALINAS,99.97 %,73
73,BOSCOSO,99.97 %,74
74,TORRES DE SAN JUAN,99.97 %,75
75,FOVISSSTE PERIFÉRICO,99.97 %,76
76,RESIDENCIAL LA CANTERA,99.97 %,77
77,LOS GAMITOS,99.97 %,78
78,DEL PARQUE,99.96 %,79
79,DIAMANTE,99.96 %,80
80,SAN PEDRO MÁRTIR FOVISSSTE,99.96 %,81
81,MARIANA,99.96 %,82
82,SIRACUSA 240,99.96 %,83
83,ESTADO DE VERACRUZ,99.96 %,84
84,PEDREGAL 2,99.95 %,85
85,MALVINAS MEXICANAS,99.95 %,86
86,EL RUEDO,99.95 %,87
87,LA JOYITA DEL PUEBLO TETELPAN,99.94 %,88
88,LOMAS DE SAN PEDRO,99.93 %,89
89,SAN SALVADOR CUAUHTENCO SECCION II,99.93 %,90
90,LOS ROBLES,99.91 %,91
91,QUIRINO MENDOZA,99.9 %,92
92,RESIDENCIAL MAR DE LA TRANQUILIDAD,99.38 %,93
93,SANTA CRUZ CHAVARRIETA,99.38 %,94
94,PIRU SANTA LUCIA,99.26 %,95
95,COLINAS DEL BOSQUE,99.21 %,96
96,LOMAS DE SANTO DOMINGO,99.18 %,97
97,FAROLES DEL PEDREGAL,99.13 %,98
98,MEMETLA,99.11 %,99
99,REAL DEL SUR,99.11 %,100
100,MILITAR 1 K LOMAS DE SOTELO,99.06 %,101
101,TLALPAN FOVISSSTE,99.01 %,102
102,UNIDAD NARVARTE IMSS,98.97 %,103
103,GOLONDRINAS 2A SECCIÓN,98.97 %,104
104,EL ARENAL,98.97 %,105
105,LAS AGUILAS SECCION HORNOS,98.96 %,106
106,LAS HUERTAS,98.88 %,107
107,PACIFICO,98.78 %,108
108,TEHUIXTITLA,98.78 %,109
109,VILLAS COPILCO,98.75 %,110
110,CENTRO URBANO PRESIDENTE MIGUEL ALEMÁN,98.74 %,111
111,COLEGIO MEXICO,98.69 %,112
112,EL ENCANTO,98.69 %,113
113,PEDREGAL DE COYOACÁN,98.64 %,114
114,P.R.I.,98.64 %,115
115,CASA DEL AGRONOMO,98.64 %,116
116,MANZANASTITLA,98.63 %,117
117,PARQUE TARANGO,98.62 %,118
118,LOMAS DE REFORMA,98.56 %,119
119,CLUB DE GOLF BOSQUES,98.51 %,120
120,DURAZNOTITLA,98.48 %,121
121,ESPACIO ECOLOGICO CUICUILCO,98.47 %,122
122,PEQUE?A TEPEXIMILPA,98.47 %,123
123,AMPLIACION DEL CARMEN,98.4 %,124
124,CUCHILLA TEPEXIMILPA,98.37 %,125
125,LI LEGISLATURA,98.37 %,126
126,Paseo de las Lomas (Alta Vista),98.37 %,127
127,RESIDENCIAL PEDREGAL PICACHO,98.37 %,128
128,ISIDRO FABELA SECCION CANTIL,98.34 %,129
129,LAS MAROMAS,98.3 %,130
130,ACUILOTLA,98.26 %,131
131,Pueblo San Antonio Tecomitl (LAS JOYAS),98.25 %,132
132,AZTLAN LOS APACHES,98.25 %,133
133,AGUA BENDITA,98.23 %,134
134,MEDIA LUNA,98.21 %,135
135,PEDREGAL DE CARRASCO,98.11 %,136
136,REAL DE LAS LOMAS,98.11 %,137
137,TENORIOS 2,98.11 %,138
138,SEARS ROEBUCK,98.11 %,139
139,MIGUEL GAONA ARMENTA,98.11 %,140
140,TIZAMPAMPANO DEL PUEBLO TETELPAN,98.06 %,141
141,PEDREGAL DEL SUR,98.05 %,142
142,JOSÉ MARIA MORELOS Y PAVÓN 2,98.03 %,143
143,PEDREGAL DE AMINCO,98.03 %,144
144,VISTAS DEL PEDREGAL,98.01 %,145
145,RINCONADA LAS HADAS,97.98 %,146
146,CUMBRES DE TEPETONGO,97.97 %,147
147,RESIDENCIAL MIRAMONTES,97.91 %,148
148,RINCONADA DEL SUR,97.83 %,149
149,AMPLIACIÓN LA CONCHITA,97.82 %,150
150,BATALLÓN DE SAN PATRICIO,97.8 %,151
151,VILLA MILPA ALTA CENTRO,97.77 %,152
152,UNIDAD KENNEDY,97.74 %,153
153,SAN FRANCISCO,97.71 %,154
154,AARÓN SÁENZ,97.71 %,155
155,MOLINO DE ROSAS,97.69 %,156
156,BARRIO 3 DE MAYO,97.64 %,157
157,LOMAS DE LAS ÁGUILAS,97.63 %,158
158,LAS PALMAS,97.62 %,159
159,TRES MOSQUETEROS,97.6 %,160
160,JARDINES DE LA PALMA,97.59 %,161
161,REAL DEL BOSQUE,97.55 %,162
162,DIVISIÓN DEL NORTE INFONAVIT,97.55 %,163
163,LOMA DEL OCOTE,97.5 %,164
164,MÁRTIRES DE TLATELOLCO,97.5 %,165
165,LOMAS ESTRELLA,97.45 %,166
166,CLUB DE GOLF MÉXICO,97.45 %,167
167,EL ARBOL AMPLIACION,97.43 %,168
168,ATLAMAYA,97.32 %,169
169,CHIMALLI,97.3 %,170
170,JOYAS DEL PEDREGAL,97.29 %,171
171,VERGEL COAPA,97.26 %,172
172,GUADALUPE TLALPAN,97.26 %,173
173,MONTE DE PIEDAD,97.25 %,174
174,RESIDENCIAL ACOXPA,97.25 %,175
175,EL BOSQUE - CONDOMINIO,97.23 %,176
176,VALLE DE LUCES 3A SECCION,97.23 %,177
177,PLAZUELA DEL PEDREGAL,97.23 %,178
178,EQUIPAMIENTO PREPARATORIA NUM. 5,97.23 %,179
179,REACOMODO PINO SUÁREZ,97.23 %,180
180,RANCHO LOS COLORINES,97.23 %,181
181,INSURGENTES SAN BORJA,97.21 %,182
182,LOMAS HERMOSA,97.19 %,183
183,PEDREGAL DE MONSERRAT,97.18 %,184
184,PARQUE RECREATIVO SANTA CRUZ MEYEHUALCO,97.16 %,185
185,EL ÉBANO,97.15 %,186
186,ESTACIÓN PANTACO,97.14 %,187
187,RESIDENCIAL EMPERADORES,97.13 %,188
188,UNIDAD MORELOS,97.12 %,189
189,SAN SALVADOR CUAUHTENCO SECCION III,97.12 %,190
190,EQUIPAMIENTO FABRICA FISISA I,97.11 %,191
191,FORTÍN DE CHIMALISTAC,97.11 %,192
192,ACUEDUCTO XOCHIMILCO,97.1 %,193
193,ABDIAS GARCIA SOTO,97.09 %,194
194,LOMAS DE LOS CEDROS,97.06 %,195
195,LA ROSITA,97.03 %,196
196,ABRAHAM M. GONZÁLEZ,97.0 %,197
197,REFORMA EDUCATIVA,96.98 %,198
198,EL YAQUI,96.97 %,199
199,TEPANTITLAMILCO,96.97 %,200
200,BARRIO SAN FRANCISCO,96.93 %,201
201,CENTRAL CAMIONERA PONIENTE,96.91 %,202
202,VILLA OLÍMPICA,96.88 %,203
203,SANTA MARIA DEL MONTE,96.86 %,204
204,SAN NICOLÁS TOLENTINO,96.85 %,205
205,PARQUE LAS AGUILAS,96.83 %,206
206,CUADRANTE DE SAN FRANCISCO,96.8 %,207
207,MIGUEL ALEMÁN,96.8 %,208
208,LOMAS DE VISTA HERMOSA,96.79 %,209
209,GALEANA,96.79 %,210
210,PUERTA GRANDE,96.77 %,211
211,TEMASTITITLA,96.77 %,212
212,PEDREGAL DEL LAGO,96.77 %,213
213,PRADO COAPA 1A SECCIÓN,96.76 %,214
214,REAL DEL MONTE,96.72 %,215
215,VALLE ESCONDIDO,96.71 %,216
216,BARRIO LA LONJA,96.7 %,217
217,SANTA CRUZ DE LAS SALINAS,96.69 %,218
218,EQUIPAMIENTO FABRICA FISISA,96.66 %,219
219,RINCÓN DEL PEDREGAL,96.66 %,220
220,LAS TINAJAS,96.63 %,221
221,ALAMEDA ORIENTE,96.62 %,222
222,PALO ALTO,96.57 %,223
223,TECOLALCO,96.56 %,224
224,LA PRESA SECCION HORNOS,96.55 %,225
225,MOLINO DEL REY,96.53 %,226
226,GAONA ARMENTA,96.53 %,227
227,TORRES DEL MAUREL,96.52 %,228
228,PANTEON SANTA FE,96.52 %,229
229,1ER REACOMODO CORPUS CHRISTI,96.52 %,230
230,VILLA TLALPAN,96.5 %,231
231,DEL MAESTRO,96.49 %,232
232,CARLOS A. MADRAZO,96.48 %,233
233,AHUATENCO,96.47 %,234
234,SAN SALVADOR CUAUHTENCO SECCION IV,96.45 %,235
235,RESERVA ECOLOGICA TORRES DE POTRERO,96.45 %,236
236,ERMITA CHURUBUSCO,96.45 %,237
237,INSURGENTES SAN ANGEL,96.45 %,238
238,ARCOS CENTENARIO,96.42 %,239
239,TOLTENCO,96.41 %,240
240,EL PARQUE DE COYOACÁN,96.4 %,241
241,CENTRO COMERCIAL PERISUR,96.39 %,242
242,OJITO DE AGUA,96.39 %,243
243,PARRES EL GUARDA,96.37 %,244
244,LA LUZ (VILLA MILPA ALTA),96.36 %,245
245,MAGISTERIAL,96.36 %,246
246,VILLA VERDÚN,96.36 %,247
247,A.M.S.A,96.33 %,248
248,AMPLIACION SIFON,96.32 %,249
249,INFONAVIT CAMINO SAN JUAN DE ARAGON,96.32 %,250
250,BOSQUES DE TARANGO,96.29 %,251
251,LA MARTINICA,96.28 %,252
252,PLAN DE BARRANCAS,96.26 %,253
253,AMPLIACION 7 DE JULIO,96.25 %,254
254,SAN BARTOLOMÉ XICOMULCO,96.24 %,255
255,AMPLIACION LOMAS DE SANTO DOMINGO,96.23 %,256
256,LAS AMÉRICAS,96.23 %,257
257,ISSFAM,96.23 %,258
258,AXOTLA,96.21 %,259
259,PUEBLO NUEVO BAJO,96.17 %,260
260,LAS LAJAS,96.16 %,261
261,HUAYAMILPAS,96.15 %,262
262,LAS FLORES,96.14 %,263
263,LOMAS DE CHAMONTOYA,96.13 %,264
264,LA NORIA III,96.12 %,265
265,LOMAS AXOMIATLA,96.12 %,266
266,SAN CLEMENTE NORTE,96.12 %,267
267,BARRIO LAS CRUCES,96.08 %,268
268,UNIDAD MONSERRAT,96.08 %,269
269,JESÚS DEL MONTE,96.07 %,270
270,EL METRO - BARRIO,96.07 %,271
271,RÓMULO SANCHEZ MIRELES,96.07 %,272
272,QUETZALCOATL,96.07 %,273
273,INDUSTRIAL PUERTO AÉREO,96.07 %,274
274,ALAMEDA SUR,96.07 %,275
275,LA DRAGA,96.05 %,276
276,LOMAS DE CHAPULTEPEC IV SECCIÓN (LOMAS VIRREYES),96.05 %,277
277,PEDREGAL DEL MAUREL,96.05 %,278
278,LOMAS DEL PEDREGAL,96.04 %,279
279,VIVEROS DE COYOACÁN,96.04 %,280
280,LOS SAUCES,96.04 %,281
281,4 ÁRBOLES,96.03 %,282
282,LA ESMERALDA 1A SECCIÓN,96.01 %,283
283,IGNACIO ZARAGOZA,96.01 %,284
284,LOMAS DE GUADALUPE,96.0 %,285
285,INFONAVIT LORETO FABELA,95.97 %,286
286,VILLA DEL PUENTE,95.97 %,287
287,DE SAN JUAN TLALPAN,95.95 %,288
288,BARRIO DE CARAMAGÜEY,95.95 %,289
289,ARAGÓN FOVISSSTE,95.95 %,290
290,COPILCO UNIVERSIDAD ISSSTE,95.94 %,291
291,RESIDENCIAL ALDAMA,95.93 %,292
292,FIVIPOR,95.93 %,293
293,LAS SALINAS,95.92 %,294
294,PALMAS,95.92 %,295
295,BARRANCA SECA,95.91 %,296
296,PASEO DE LAS LOMAS,95.9 %,297
297,PEÑA POBRE,95.89 %,298
298,INDEPENDENCIA SAN RAMON,95.88 %,299
299,10 DE MAYO,95.88 %,300
300,JARDINES DEL AJUSCO,95.87 %,301
301,ISSSTE,95.86 %,302
302,ATENOR SALAS,95.86 %,303
303,ACTIPAN,95.85 %,304
304,RESIDENCIAL HACIENDA COAPA,95.85 %,305
305,ALDAMA,95.85 %,306
306,JARDINES EN LA MONTAÑA,95.84 %,307
307,ESTADIO AZTECA,95.84 %,308
308,EL CHAMIZAL (LA MAGUEYERA EL RETIRO),95.84 %,309
309,LOS CIRUELOS,95.82 %,310
310,EL MIRADOR 3A SECCIÓN,95.82 %,311
311,AMADO NERVO,95.81 %,312
312,TECORRAL,95.81 %,313
313,ARVIDE,95.8 %,314
314,3 FUENTES,95.8 %,315
315,ZENTLAPATL,95.76 %,316
316,RINCONADA DE LOS REYES,95.76 %,317
317,SAN LORENZO ACOPILCO,95.76 %,318
318,MARIANO ESCOBEDO,95.74 %,319
319,LA PILA,95.74 %,320
320,RINCONADA DE TARANGO,95.7 %,321
321,ALCANFORES,95.7 %,322
322,BENITO JUAREZ I,95.7 %,323
323,AMPLIACION TLACUITLAPA II,95.7 %,324
324,BARRIO SAN FERNANDO,95.67 %,325
325,BOSQUE DE CHAPULTEPEC III SECCIÓN,95.67 %,326
326,DR. IGNACIO CHÁVEZ INFONAVIT,95.65 %,327
327,BARRIO SAN JUAN MINAS,95.64 %,328
328,AMPLIACIÓN VERACRUZANA,95.63 %,329
329,AMANECER BELLAVISTA,95.63 %,330
330,SAN PABLO CHIMALPA,95.59 %,331
331,PUEBLO QUIETO,95.58 %,332
332,ARENAL PUERTO AÉREO,95.56 %,333
333,BOSQUE DE CHAPULTEPEC II SECCIÓN,95.56 %,334
334,AHUEHUETES ANAHUAC,95.56 %,335
335,VILLA COYOACÁN,95.52 %,336
336,COLINAS DE TARANGO,95.51 %,337
337,SANTA  CECILIA TEPETLAPA,95.51 %,338
338,HACIENDA SAN JUAN,95.51 %,339
339,MIRADOR II,95.49 %,340
340,JOSEFA ORTIZ DE DOMÍNGUEZ,95.46 %,341
341,DAMIÁN CARMONA,95.44 %,342
342,LOMAS DE LOS ANGELES DEL PUEBLO TETELPAN,95.43 %,343
343,CUCHILLA PANTITLAN,95.43 %,344
344,VALENTIN GOMEZ FARIAS,95.42 %,345
345,ARENAL 2A SECCIÓN,95.41 %,346
346,MEXICALTZINGO,95.39 %,347
347,AMPLIACIÓN POPO,95.39 %,348
348,LA ESCALERA,95.38 %,349
349,REDENCION,95.38 %,350
350,RESIDENCIAL VILLA COAPA SUPER MANZANA 1,95.38 %,351
351,ACACIAS,95.37 %,352
352,LOMAS DE BEZARES,95.37 %,353
353,CRUZ BLANCA,95.36 %,354
354,ALTAVISTA,95.34 %,355
355,SANTA TERESA,95.33 %,356
356,LOMAS DE MEMETLA,95.32 %,357
357,BARRIO LOS REYES,95.31 %,358
358,ACASULCO,95.31 %,359
359,SAN MATEO (VILLA MILPA ALTA),95.31 %,360
360,EL TRIUNFO,95.3 %,361
361,TAXQUEÑA,95.28 %,362
362,ALCANTARILLA,95.28 %,363
363,NOCHEBUENA,95.28 %,364
364,EL PRADO,95.27 %,365
365,CUCHILLA DE PADIERNA,95.26 %,366
366,BELÉM DE LAS FLORES,95.25 %,367
367,PUEBLO NUEVO ALTO,95.24 %,368
368,ZACATEPEC(SAN MATEO XALPA),95.24 %,369
369,BARRIO EL TRUENITO,95.22 %,370
370,SAN PEDRO APÓSTOL,95.22 %,371
371,AGUILERA,95.22 %,372
372,AMPLIACIÓN EL SANTUARIO,95.21 %,373
373,CABEZA DE JUAREZ SECCION VI,95.2 %,374
374,SAN JOSÉ TICOMÁN,95.2 %,375
375,VILLA CUEMANCO INFONAVIT,95.2 %,376
376,EJIDO SAN MATEO,95.2 %,377
377,CHIMILLI,95.19 %,378
378,VALLE DE LUCES 1A SECCION,95.18 %,379
379,SANTA FE,95.17 %,380
380,BOSQUES DE LAS LOMAS,95.14 %,381
381,ZAPATA,95.13 %,382
382,TEPEXIMILPA SERVIMET,95.11 %,383
383,SECTOR 17,95.1 %,384
384,RESIDENCIAL VILLA COAPA SUPER MANZANA 4,95.1 %,385
385,EL MOLINITO,95.1 %,386
386,CAMPESTRE COYOACÁN,95.1 %,387
387,EL TEPETATAL,95.09 %,388
388,CONTADERO,95.08 %,389
389,EL MOLINO,95.08 %,390
390,LA CONCEPCIÓN,95.08 %,391
391,BALCONES DE CEHUAYO,95.06 %,392
392,AMPLIACION LA CANDELARIA,95.06 %,393
393,BARROS SIERRA,95.06 %,394
394,PUERTA GRANDE REACOMODO,95.06 %,395
395,BARRIO SAN LUCAS,95.05 %,396
396,MILITAR SEDENA,95.05 %,397
397,SECTOR NAVAL,95.04 %,398
398,BOSQUE DE CHAPULTEPEC I SECCIÓN,95.04 %,399
399,La Guadalupita,95.04 %,400
400,EX-EJIDO DE SANTA URSULA COAPA,95.03 %,401
401,SANTA LUCÍA CHANTEPEC,95.02 %,402
402,DR. FRANCISCO CABRERA,95.01 %,403
403,AMPLIACIÓN AVIACIÓN CIVIL,95.01 %,404
404,BELISARIO DOMÍNGUEZ SECCIÓN XVI,95.0 %,405
405,TECALCAPA DEL PUEBLO TETELPAN,95.0 %,406
406,NUEVA TENOCHTITLÁN,95.0 %,407
407,PLAN DE AYALA,95.0 %,408
408,PANTEON FRANCES,95.0 %,409
409,AMPLIACIÓN POTRERILLO,94.99 %,410
410,TETLALPAN,94.98 %,411
411,XOTEPINGO,94.97 %,412
412,LA MILAGROSA,94.97 %,413
413,PRADO COAPA 3A SECCIÓN,94.96 %,414
414,VERGEL DEL SUR,94.96 %,415
415,HERON PROAL,94.96 %,416
416,TULA (SAN PEDRO ATOCPAN),94.95 %,417
417,BOSQUE RESIDENCIAL DEL SUR,94.93 %,418
418,SINATEL,94.93 %,419
419,EMPLEADOS FEDERALES,94.92 %,420
420,ATLÁNTIDA,94.92 %,421
