,colonia_hechos,safety_degree,ranking
835,PORTALES ORIENTE,92.52 %,836
836,EL MIRADOR 2A SECCIÓN,92.52 %,837
837,SANTA ANA,92.52 %,838
838,JUSTICIA SOCIAL,92.52 %,839
839,PRADOS AJUSCO,92.52 %,840
840,VILLA DE CORTES,92.52 %,841
841,ADOLFO RUIZ CORTINES,92.52 %,842
842,ESCUELA DE TIRO,92.51 %,843
843,ESTADO DE HIDALGO I,92.51 %,844
844,ANZURES,92.5 %,845
845,SAN JERÓNIMO LÍDICE,92.5 %,846
846,ARCOS LA ESMERALDA,92.5 %,847
847,ALGARIN,92.5 %,848
848,XOPA,92.5 %,849
849,CARMEN SERDÁN,92.49 %,850
850,GARCIMARRERO,92.48 %,851
851,AMPLIACIÓN TLACUITLAPA,92.48 %,852
852,LOS PADRES,92.48 %,853
853,CANTERA,92.47 %,854
854,SAN BUENAVENTURA,92.46 %,855
855,MIGUEL HIDALGO 3A SECCIÓN,92.46 %,856
856,LA CRUZ,92.43 %,857
857,LEGARIA,92.43 %,858
858,TIERRA NUEVA,92.42 %,859
859,BANJIDAL,92.42 %,860
860,PROGRESO TIZAPAN,92.4 %,861
861,GABRIEL RAMOS MILLÁN,92.4 %,862
862,LIBERTAD,92.39 %,863
863,NICOLÁS BRAVO,92.38 %,864
864,SAN JUANICO NEXTIPAC,92.38 %,865
865,LOMAS EL MANTO,92.38 %,866
866,PRADO CHURUBUSCO,92.37 %,867
867,CULHUACÁN CTM SECCIÓN IX,92.37 %,868
868,SANTA MARIA INSURGENTES,92.34 %,869
869,SAN MIGUEL AJUSCO,92.34 %,870
870,MALACATES,92.34 %,871
871,BONDOJITO,92.34 %,872
872,SANTO TOMAS,92.33 %,873
873,VILLA QUIETUD,92.33 %,874
874,PLENITUD,92.33 %,875
875,AMPLIACION SAN FRANCISCO CULHUACAN,92.32 %,876
876,PRESIDENTES,92.32 %,877
877,SAN FELIPE,92.31 %,878
878,EL SANTUARIO,92.3 %,879
879,SAN JOAQUÍN,92.3 %,880
880,MIGUEL HIDALGO 4A SECCIÓN,92.3 %,881
881,JOSÉ MARIA MORELOS Y PAVÓN,92.29 %,882
882,LA MAGDALENA PETLACALCO,92.28 %,883
883,SANTA MARIA MALINALCO,92.27 %,884
884,NUEVA SANTA ANITA,92.27 %,885
885,BARRIO NORTE,92.27 %,886
886,AMÉRICA,92.26 %,887
887,AVANTE,92.26 %,888
888,RINCONADA LAS PLAYAS INFONAVIT,92.26 %,889
889,CUCHILLA LA JOYA,92.26 %,890
890,MIRADOR I,92.25 %,891
891,HIPÓDROMO CONDESA,92.25 %,892
892,COPILCO UNIVERSIDAD,92.24 %,893
893,PEDREGAL DE SANTA ÚRSULA XITLA,92.24 %,894
894,BOSQUES DE TETLAMEYA,92.23 %,895
895,AMPLIACIÓN PETROLERA,92.22 %,896
896,15 DE AGOSTO,92.2 %,897
897,VENTURA PÉREZ DE ALVA,92.2 %,898
898,CHURUBUSCO COUNTRY CLUB,92.2 %,899
899,SANTIAGO NORTE,92.19 %,900
900,CUAJIMALPA,92.18 %,901
901,PUEBLO NATIVITAS,92.18 %,902
902,SANTA MARÍA NONOALCO,92.18 %,903
903,CAMISETAS - BARRIO,92.16 %,904
904,VILLA ROYALE,92.16 %,905
905,BEJERO DEL PUEBLO SANTA FE,92.15 %,906
906,LA CASCADA,92.15 %,907
907,EL MANTO,92.13 %,908
908,POLOTLAN,92.12 %,909
909,PUEBLO DE SANTA URSULA COAPA,92.12 %,910
910,MIGUEL HIDALGO 2A SECCIÓN,92.1 %,911
911,CUCHILLA AGRÍCOLA ORIENTAL,92.1 %,912
912,LA ASUNCIÓN,92.1 %,913
913,CALTONGO,92.09 %,914
914,SANTO DOMINGO,92.09 %,915
915,MICHOACANA,92.08 %,916
916,2 DE OCTUBRE,92.08 %,917
917,LOMAS DE NATIVITAS,92.08 %,918
918,ESTADIO OLIMPICO MEXICO 68,92.08 %,919
919,AMPLIACIÓN PENITENCIARIA,92.07 %,920
920,SAN SIMÓN CULHUACÁN,92.07 %,921
921,MIGUEL HIDALGO 1A SECCIÓN,92.07 %,922
922,TORRES DE POTRERO,92.06 %,923
923,OLIVAR DEL CONDE 2A SECCIÓN,92.06 %,924
924,PUEBLA,92.04 %,925
925,CRISTO REY,92.02 %,926
926,INPI PICOS,92.02 %,927
927,TECACALANCO,92.01 %,928
928,MARIA G. DE GARCÍA RUIZ,92.01 %,929
929,INTEGRACIÓN LATINOAMERICANA,92.0 %,930
930,SAN FRANCISCO TETECALA,92.0 %,931
931,SAN JOSÉ ACULCO,92.0 %,932
932,UN HOGAR PARA CADA TRABAJADOR,92.0 %,933
933,SAN BARTOLOMÉ (DEL PUEBLO DE SAN ANDRÉS MIXQUIC),91.99 %,934
934,CABEZA DE JUAREZ X,91.99 %,935
935,SAN JUAN DE ARAGÓN V SECCIÓN,91.98 %,936
936,AZTECA,91.98 %,937
937,SAN JUAN TEPEPAN,91.98 %,938
938,IGNACIO ALLENDE,91.98 %,939
939,SALVADOR DÍAZ MIRÓN,91.97 %,940
940,AGRÍCOLA METROPOLITANA,91.96 %,941
941,EJIDOS SAN JUAN DE ARAGON 1A SECCION,91.96 %,942
942,SANTA INES,91.96 %,943
943,VALLEJO PONIENTE,91.94 %,944
944,GENERAL IGNACIO ZARAGOZA,91.94 %,945
945,EL TEJOCOTE,91.94 %,946
946,CUEVITAS,91.93 %,947
947,AMPLIACIÓN COSMOPOLITA,91.93 %,948
948,VALLE DE LUCES 2A SECCION,91.93 %,949
949,FRACCIONAMIENTO COYUYA,91.92 %,950
950,SOLIDARIDAD NACIONAL,91.92 %,951
951,SANTA MARIA NONOALCO,91.92 %,952
952,EL OLIVO,91.91 %,953
953,HOGAR Y SEGURIDAD,91.89 %,954
954,SANTA ISABEL INDUSTRIAL,91.88 %,955
955,EDUCACIÓN,91.88 %,956
956,LOS REYES (DEL PUEBLO DE SAN ANDRÉS MIXQUIC),91.87 %,957
957,INSURGENTES MIXCOAC,91.87 %,958
958,CULHUACÁN CTM SECCIÓN VII,91.86 %,959
959,GOLONDRINAS,91.85 %,960
960,LOMAS DE CAPULA,91.85 %,961
961,REYNOSA TAMAULIPAS,91.84 %,962
962,SAN DIEGO CHURUBUSCO,91.84 %,963
963,NUEVA VALLEJO,91.84 %,964
964,MANUEL RIVERA ANAYA CROC 1,91.83 %,965
965,MIXCOAC,91.82 %,966
966,AERONÁUTICA MILITAR,91.81 %,967
967,VILLA PANAMERICANA,91.79 %,968
968,ATLAMAXAC,91.78 %,969
969,EL CUERNITO,91.77 %,970
970,GRANJAS DE SAN ANTONIO,91.77 %,971
971,REFORMA PENSIL,91.77 %,972
972,DEL RECREO,91.77 %,973
973,PRESIDENTE MADERO,91.76 %,974
974,TLAZINTLA,91.76 %,975
975,RESIDENCIAL LA ESCALERA,91.75 %,976
976,HÉROES DE CHAPULTEPEC,91.75 %,977
977,MODERNA,91.75 %,978
978,INDUSTRIAS MILITARES DE SEDENA,91.74 %,979
979,19 DE MAYO,91.74 %,980
980,EMILIO CARRANZA,91.74 %,981
981,SAN LORENZO TEZONCO FOVISSSTE,91.73 %,982
982,AQUILES SERDÁN,91.73 %,983
983,CULHUACÁN CTM SECCIÓN X,91.73 %,984
984,COLONIAL IZTAPALAPA,91.73 %,985
985,PEDREGAL DE SAN NICOLÁS 3A SECCIÓN,91.72 %,986
986,AMPLIACIÓN GABRIEL RAMOS MILLÁN,91.7 %,987
987,CAÑADA,91.69 %,988
988,LETRÁN VALLE,91.69 %,989
989,UNIDAD PROFESIONAL ADOLFO LOPEZ MATEOS,91.69 %,990
990,SAN FRANCISCO TECOXPA,91.68 %,991
991,GUADALUPE INSURGENTES,91.66 %,992
992,BOSQUES DEL PEDREGAL,91.66 %,993
993,LA CONCHITA,91.65 %,994
994,VERONICA ANZURES,91.65 %,995
995,BARRIO SANTA CATARINA,91.63 %,996
996,SAN BARTOLO AMEYALCO,91.6 %,997
997,EMILIANO ZAPATA FRACCIONAMIENTO POPULAR,91.6 %,998
998,SAN LUCAS XOCHIMANCA,91.58 %,999
999,SANTIAGO AHUIZOTLA,91.57 %,1000
1000,VILLA HERMOSA,91.57 %,1001
1001,VILLA CENTRO AMERICANA,91.56 %,1002
1002,MILITAR MARTE,91.55 %,1003
1003,SANTA CATARINA,91.54 %,1004
1004,BARRIO SAN CRISTÓBAL,91.54 %,1005
1005,LA CONCHA,91.54 %,1006
1006,PARAÍSO,91.53 %,1007
1007,TIERRA BLANCA,91.53 %,1008
1008,EUZKADI,91.53 %,1009
1009,ANGEL ZIMBRON,91.51 %,1010
1010,SAN BARTOLO EL CHICO,91.51 %,1011
1011,SAN ANDRÉS DE LAS SALINAS,91.5 %,1012
1012,MAGDALENA DE LAS SALINAS,91.5 %,1013
1013,BOSQUE,91.5 %,1014
1014,CRUZTITLA (SAN ANTONIO TECOMITL),91.5 %,1015
1015,ÁLVARO OBREGÓN,91.49 %,1016
1016,TULYEHUALCO,91.47 %,1017
1017,POPULAR RASTRO,91.46 %,1018
1018,AMPLIACIÓN LA CEBADA,91.46 %,1019
1019,2A AMPLIACIÓN JALALPA TEPITO,91.46 %,1020
1020,VALLE DE TEPEPAN,91.46 %,1021
1021,TEZOZOMOC,91.46 %,1022
1022,LOS VOLCANES,91.46 %,1023
1023,BELEN DE LAS FLORES SECCION LOMITA,91.45 %,1024
1024,TRIANGULO DE LAS AGUJAS,91.45 %,1025
1025,ZEDEC SANTA FE,91.42 %,1026
1026,SANTO TOMAS AJUSCO,91.4 %,1027
1027,TORRES LINDAVISTA,91.38 %,1028
1028,SANTA ANA CENTRO,91.37 %,1029
1029,LOMAS DE SOTELO I,91.37 %,1030
1030,20 DE NOVIEMBRE,91.36 %,1031
1031,CARLOS ZAPATA VELA,91.36 %,1032
1032,AMPLIACIÓN ASTURIAS,91.35 %,1033
1033,LA FORESTAL 2,91.35 %,1034
1034,ESTANZUELA,91.32 %,1035
1035,PASEOS DE TAXQUEÑA,91.32 %,1036
1036,EL RODEO,91.32 %,1037
1037,ARBOLEDAS DEL SUR,91.3 %,1038
1038,GERTRUDIS SÁNCHEZ 1A SECCIÓN,91.29 %,1039
1039,PARQUE NACIONAL CERRO  DE LA ESTRELLA,91.29 %,1040
1040,GRANJAS ESMERALDA,91.28 %,1041
1041,VALENTÍN GÓMEZ FARIAS,91.27 %,1042
1042,EL POCITO,91.27 %,1043
1043,TORRE BLANCA,91.27 %,1044
1044,SAN JUANICO,91.26 %,1045
1045,ALDANA,91.25 %,1046
1046,SAN JOSÉ INSURGENTES,91.23 %,1047
1047,SAN BARTOLO ATEPEHUACAN,91.23 %,1048
1048,BELEN DE LAS FLORES SECCION CUCHILLA,91.22 %,1049
1049,SAN PEDRO,91.21 %,1050
1050,SAN MIGUEL ZAPOTITLA,91.2 %,1051
1051,CORPUS CHRISTY,91.19 %,1052
1052,JANITZIO,91.19 %,1053
1053,IZTACCIHUATL,91.18 %,1054
1054,LAS AGUILAS,91.18 %,1055
1055,GUADALUPITA,91.18 %,1056
1056,BARRIO SAN PEDRO,91.17 %,1057
1057,LOMAS DEL PEDREGAL FRAMBOYANES,91.16 %,1058
1058,MERCED BALBUENA,91.16 %,1059
1059,ROMERO RUBIO,91.15 %,1060
1060,AMPLIACION ADOLFO LOPEZ MATEOS,91.15 %,1061
1061,DEFENSORES DE LA REPÚBLICA,91.14 %,1062
1062,ARAGÓN LA VILLA,91.14 %,1063
1063,ESTRELLA CULHUACÁN,91.14 %,1064
1064,SAN MATEO,91.13 %,1065
1065,RANCHO TEJOMULCO,91.13 %,1066
1066,ZACATENCO,91.13 %,1067
1067,SAN ANDRÉS TETEPILCO,91.12 %,1068
1068,LORENZO BOTURINI,91.12 %,1069
1069,SAN MIGUEL (SANTA ANA TLACOTENCO),91.1 %,1070
1070,SAN AGUSTIN OHTENCO,91.1 %,1071
1071,GERTRUDIS SANCHEZ 3A SECCION,91.08 %,1072
1072,CONDESA,91.07 %,1073
1073,GRANJAS MODERNAS,91.07 %,1074
1074,SAN ANDRÉS AHUAYUCAN,91.06 %,1075
1075,BARRIO SAN DIEGO,91.05 %,1076
1076,ESTADO DE HIDALGO,91.05 %,1077
1077,EL RETOÑO,91.05 %,1078
1078,GENERAL PEDRO MARIA ANAYA,91.04 %,1079
1079,MARGARITA MAZA DE JUÁREZ,91.04 %,1080
1080,ACULCO,91.04 %,1081
1081,PEDREGAL DE SAN NICOLÁS 2A SECCIÓN,91.03 %,1082
1082,PUEBLO DE LA MAGDALENA MIXIUHCA,91.03 %,1083
1083,GABRIEL RAMOS MILLÁN SECCIÓN TLACOTAL,91.03 %,1084
1084,JALALPA TEPITO,91.02 %,1085
1085,LA CONCEPCION,91.02 %,1086
1086,SAN MIGUEL TEHUISCO,90.99 %,1087
1087,EL MIRADOR I(SAN LUCAS XOCHIMANCA),90.98 %,1088
1088,LA JOYA,90.98 %,1089
1089,MÉXICO NUEVO,90.98 %,1090
1090,LA LOMA,90.97 %,1091
1091,ROSARIO TLALI,90.97 %,1092
1092,TLATILCO,90.97 %,1093
1093,LA VALENCIANA,90.93 %,1094
1094,XALTIPAC (SAN ANTONIO TECOMITL),90.93 %,1095
1095,AMPLIACIÓN JALALPA,90.93 %,1096
1096,AMPLIACION SAN JUAN DE ARAGON CTM,90.92 %,1097
1097,2A. AMPLIACION JALALPA EL GRANDE,90.92 %,1098
1098,ESPARTACO,90.92 %,1099
1099,LA JOYITA,90.9 %,1100
1100,SAN ISIDRO,90.9 %,1101
1101,LA ERA,90.88 %,1102
1102,VILLA LÁZARO CÁRDENAS,90.88 %,1103
1103,NOCHTLA (SAN PEDRO ATOCPAN),90.87 %,1104
1104,SAN SIMÓN TICUMAC,90.86 %,1105
1105,EX ESCUELA DE TIRO,90.84 %,1106
1106,PONCIANO ARRIAGA,90.84 %,1107
1107,CUCHILLA DEL TESORO,90.83 %,1108
1108,LOMAS DE CUAUTEPEC,90.81 %,1109
1109,GABRIEL RAMOS MILLÁN SECCIÓN BRAMADERO,90.8 %,1110
1110,SANTIAGO,90.79 %,1111
1111,COLINA DEL SUR,90.79 %,1112
1112,EL POLITOCO,90.79 %,1113
1113,VALLE DEL TEPEYAC,90.78 %,1114
1114,AMPLIACIÓN MICHOACANA,90.78 %,1115
1115,ERMITA,90.78 %,1116
1116,RICARDO FLORES MAGON,90.78 %,1117
1117,SANTA CECILIA,90.77 %,1118
1118,AMPLIACIÓN EL TRIUNFO,90.76 %,1119
1119,SAN LORENZO HUIPULCO,90.76 %,1120
1120,NARCISO BASSOLS,90.76 %,1121
1121,LA PASTORA,90.76 %,1122
1122,CORRALES,90.75 %,1123
1123,SAN ANGEL INN,90.75 %,1124
1124,AMPLIACIÓN TEPEACA,90.74 %,1125
1125,SAN JOSÉ,90.73 %,1126
1126,DOS LAGOS,90.72 %,1127
1127,SANTA FE INFONAVIT,90.71 %,1128
1128,CULTURA MAYA,90.7 %,1129
1129,LAS PERITAS,90.68 %,1130
1130,SAN JUAN DE ARAGÓN VI SECCIÓN,90.65 %,1131
1131,SIERRA DEL VALLE,90.64 %,1132
1132,AMPLIACIÓN ALPES,90.64 %,1133
1133,APATLACO,90.63 %,1134
1134,LA REGADERA,90.62 %,1135
1135,COVE,90.62 %,1136
1136,LOMAS DE PLATEROS,90.62 %,1137
1137,C.T.M. ARAGÓN,90.6 %,1138
1138,LA MALINCHE,90.6 %,1139
1139,LA TURBA,90.59 %,1140
1140,GUADALUPE VICTORIA CUAUTEPEC,90.58 %,1141
1141,OLIVAR DEL CONDE 1A SECCIÓN,90.57 %,1142
1142,CENTRO DE AZCAPOTZALCO,90.56 %,1143
1143,NONOALCO TLATELOLCO,90.56 %,1144
1144,LA MAGDALENA,90.54 %,1145
1145,LA ESTRELLA,90.53 %,1146
1146,AMPLIACIÓN PANAMERICANA,90.51 %,1147
1147,MINERVA,90.51 %,1148
1148,SAN LUCAS,90.51 %,1149
1149,2A AMPLIACIÓN LA MEXICANA,90.51 %,1150
1150,QUIAHUATLA,90.51 %,1151
1151,PARQUE METROPOLITANO,90.49 %,1152
1152,VALLE DE SANTA MARÍA,90.47 %,1153
1153,TRANSITO,90.46 %,1154
1154,TABLAS DE SAN AGUSTÍN,90.46 %,1155
1155,ISIDRO FABELA,90.45 %,1156
1156,DEL OBRERO,90.45 %,1157
1157,SAN LORENZO XICOTENCATL,90.43 %,1158
1158,CONSTITUCIÓN DE LA REPÚBLICA,90.43 %,1159
1159,SANTA LUCIA,90.41 %,1160
1160,ZONA ESCOLAR,90.41 %,1161
1161,LOMAS ESTRELLA 2A SECCION,90.41 %,1162
1162,SAN PABLO - BARRIO,90.39 %,1163
1163,LA NORIA,90.39 %,1164
1164,LOS REYES,90.39 %,1165
1165,SAN JUAN XALPA,90.38 %,1166
1166,CUAUTEPEC DE MADERO,90.37 %,1167
1167,ARBOLEDAS DE CUAUTEPEC EL ALTO,90.37 %,1168
1168,NATIVITAS,90.37 %,1169
1169,LA PRECIOSA,90.36 %,1170
1170,EL COYOL,90.36 %,1171
1171,PARQUE DEL PEDREGAL,90.34 %,1172
1172,SAN ANTONIO CULHUACÁN,90.32 %,1173
1173,LA CASILDA,90.32 %,1174
1174,SAN JUAN TLIHUACA,90.3 %,1175
1175,SANTA MARÍA TOMATLÁN,90.3 %,1176
1176,TELONCOCHABACANO,90.3 %,1177
1177,TRABAJADORES DE HIERRO,90.3 %,1178
1178,POPO,90.28 %,1179
1179,LAS ARBOLEDAS,90.27 %,1180
1180,MERCED GÓMEZ,90.27 %,1181
1181,AMPLIACIÓN SAN PEDRO XALPA,90.26 %,1182
1182,AÑO DE JUÁREZ,90.26 %,1183
1183,SELENE 1A. SECCION,90.25 %,1184
1184,SANTA ANA NORTE,90.24 %,1185
1185,ATLAMPA,90.24 %,1186
1186,SAN MIGUEL TOPILEJO,90.24 %,1187
1187,SAN ANDRES TOMATLAN - ZONA URBANA,90.22 %,1188
1188,SAN JUAN DE ARAGÓN,90.21 %,1189
1189,SAN FRANCISCO TLALTENCO,90.2 %,1190
1190,LA HABANA,90.2 %,1191
1191,LA PURÍSIMA TICOMÁN,90.2 %,1192
1192,SOLIDARIDAD,90.18 %,1193
1193,5O TRAMO 20 DE NOVIEMBRE,90.17 %,1194
1194,SAN MARTÍN XOCHINAHUAC,90.17 %,1195
1195,BARRIO TULA,90.15 %,1196
1196,CASTILLO GRANDE I,90.13 %,1197
1197,SAN PEDRO EL CHICO,90.13 %,1198
1198,LAS ANIMAS,90.13 %,1199
1199,COSMOPOLITA,90.11 %,1200
1200,TLALPAN CENTRO I,90.11 %,1201
1201,GUADALUPE INN,90.1 %,1202
1202,SAN ANGEL,90.1 %,1203
1203,6 DE JUNIO,90.1 %,1204
1204,EL PARAÍSO,90.1 %,1205
1205,JUAN GONZÁLEZ ROMERO,90.09 %,1206
1206,NATIVITAS (PUEBLO SAN LUCAS XOCHIMANCA),90.09 %,1207
1207,VISTA ALEGRE,90.09 %,1208
1208,7 DE NOVIEMBRE,90.08 %,1209
1209,PLUTARCO ELÍAS CALLES,90.08 %,1210
1210,1A AMPLIACIÓN PRESIDENTES,90.08 %,1211
1211,TLAXPANA,90.07 %,1212
1212,PEDREGAL DE SAN NICOLÁS 4A SECCIÓN,90.06 %,1213
1213,SANTA CRUZ XOCHITEPEC,90.05 %,1214
1214,LOS REYES CULHUACÁN,90.05 %,1215
1215,XOCHIPILLI,90.04 %,1216
1216,JOSÉ MARIA MORELOS Y PAVÓN 1,90.03 %,1217
1217,TEQUIMILA,90.03 %,1218
1218,NORMA FOVISSSTE,90.03 %,1219
1219,ESCUADRÓN 201,90.03 %,1220
1220,RESIDENCIAL VILLA COAPA SUPER MANZANA 8,90.03 %,1221
1221,GUADALUPE VICTORIA,90.03 %,1222
1222,CASA LA SALLE,90.02 %,1223
1223,LA HERRADURA DEL PUEBLO TETELPAN,90.01 %,1224
1224,ZONA ESCOLAR ORIENTE,90.0 %,1225
1225,VIADUCTO PIEDAD,90.0 %,1226
1226,EL MIRADOR  (SANTA CRUZ XOCHITEPEC),89.99 %,1227
1227,TLACAELEL 1,89.98 %,1228
1228,SANTA CECILIA TEPETLAPA,89.98 %,1229
1229,EL GAVILÁN,89.97 %,1230
1230,MOCTEZUMA 1A SECCIÓN,89.92 %,1231
1231,CUAUHTÉMOC PENSIL,89.92 %,1232
1232,VERGEL DE COYOACÁN,89.91 %,1233
1233,SAN DIEGO OCOYOACAC,89.9 %,1234
1234,LA NORIA I,89.89 %,1235
1235,JORGE NEGRETE,89.89 %,1236
1236,LA ASUNCION - BARRIO,89.88 %,1237
1237,VALLE GÓMEZ,89.88 %,1238
1238,EL MIRADOR 1A SECCIÓN,89.87 %,1239
