,nombre_estacion,ranking_estacion,calificacion_seguridad
0,Plaza Aragón,1,100.0
1,Zapotitlán,1,100.0
2,La Paz,1,100.0
3,Aculco,1,100.0
4,Tecnológico,1,100.0
5,Consulado,1,100.0
6,Olímpica,1,100.0
7,Río de los Remedios_1,1,100.0
8,Múzquiz,1,100.0
9,Nezahualcóyotl,1,100.0
10,Los Reyes,1,100.0
11,Impulsora,1,100.0
12,Valle Gómez,1,100.0
13,Talismán_1_2,1,100.0
14,Ciudad Azteca,1,100.0
15,Tlaltenco,2,99.72
16,Bondojito_1,3,99.72
17,Tezozómoc,4,99.72
18,Obrera,5,99.45
19,Canal del Norte_1,6,99.45
20,Santa Anita,7,99.45
21,Azcapotzalco_1,8,99.45
22,Autobuses del Norte,9,99.45
23,El Rosario_1,10,99.45
24,Jamaica_1,11,99.45
25,Juanacatlán,12,99.45
26,Escuadrón 201,13,99.45
27,Vallejo,14,99.17
28,Misterios,15,99.17
29,Politécnico,16,99.17
30,Cuatro Caminos,17,99.17
31,Iztapalapa,18,99.17
32,Lindavista,19,98.89
33,R. Flores Magón,20,98.89
34,Doctores,21,98.89
35,Terminal Aérea,22,98.89
36,Instituto del Petróleo_1,23,98.89
37,Ferrería,24,98.89
38,Tepito,25,98.61
39,Morelos_1_2,26,98.61
40,Martín Carrera_1_2,27,98.61
41,Acatitla,28,98.61
42,Colegio Militar,29,98.61
43,Eje Central_1_3,30,98.61
44,Chabacano_1,31,98.61
45,San Andrés Tomatlán,32,98.61
46,Santa Anita_1,33,98.61
47,Refinería,34,98.61
48,Nopalera,35,98.61
49,Canal de San Juan_1_3,36,98.34
50,Deportivo 18 de Marzo_1_4,37,98.34
51,Consulado_1,38,98.34
52,Norte 45_1,39,98.34
53,Peñón Viejo,40,98.34
54,Santa Marta,41,98.34
55,Eduardo Molina_1,42,98.34
56,Agrícola Oriental,43,98.34
57,Apatlaco,44,98.34
58,Aragón,45,98.34
59,Aquiles Serdán,46,98.34
60,La Viga_1,47,98.34
61,La Villa - Basílica,48,98.34
62,UAM-I,49,98.34
63,Calle 11,50,98.06
64,Popotla,51,98.06
65,General Anaya,52,98.06
66,Guelatao,53,98.06
67,Hangares,54,98.06
68,Parque de los Venados,55,98.06
69,Candelaria_1,56,98.06
70,Cerro de la Estrella,57,98.06
71,Ciudad Deportiva,58,97.78
72,Zaragoza,59,97.78
73,Hospital General_1,60,97.78
74,Hospital 20 de Nov.,61,97.78
75,Balbuena,62,97.78
76,Constituyentes_1_2,63,97.78
77,Panteones,64,97.78
78,Fray Servando,65,97.78
79,Tezonco,66,97.78
80,Viveros,67,97.78
81,Deportivo Oceanía,68,97.51
82,Tepalcates_1,69,97.51
83,Copilco,70,97.51
84,Tacuba,71,97.51
85,Lomas Estrella,72,97.51
86,Iztacalco_1,73,97.51
87,Instituto del Petroleo,74,97.51
88,Universidad,75,97.51
89,Cuitláhuac_1_4,76,97.51
90,Villa de Cortés,77,97.23
91,Morelos_1_3,78,97.23
92,Blvd. Puerto Aéreo,79,97.23
93,Periférico Ote,80,97.23
94,Normal,81,97.23
95,Romero Rubio,82,97.23
96,Viaducto_1,83,97.23
97,Tláhuac,84,96.95
98,Patriotismo_1_2,85,96.95
99,Xola_1,86,96.95
100,Mixhuca,87,96.95
101,Culhuacán,88,96.95
102,Atlalilco_1,89,96.95
103,San Antonio,90,96.95
104,Barranca del Muerto,91,96.95
105,Coyoacán,92,96.95
106,Garibaldi,93,96.95
107,División del Norte,94,96.68
108,Velódromo,95,96.68
109,Olivos,96,96.68
110,Miguel Ángel de Quevedo,97,96.68
111,Bosque de Aragón,98,96.68
112,Coyuya_1,99,96.68
113,Lagunilla,100,96.68
114,Eugenia,101,96.68
115,Mexicaltzingo,102,96.4
116,Martín Carrera_1,103,96.4
117,Nativitas,104,96.4
118,San Pedro de Los Pinos,105,96.4
119,Moctezuma_1,106,96.12
120,Lázaro Cárdenas,107,96.12
121,Gómez Farías,108,96.12
122,Camarones,109,95.84
123,San Joaquín,110,95.84
124,San Juan de Letrán,111,95.57
125,San Cosme,112,95.57
126,Potrero_1_2,113,95.57
127,Atlalilco,114,95.29
128,Tlatelolco_1,115,95.29
129,La Raza_1_3,116,95.29
130,La Raza_1_2,117,95.29
131,Jamaica,118,95.29
132,Portales,119,94.74
133,Puebla,120,94.46
134,Auditorio,121,94.46
135,Ermita_1,122,93.91
136,San Lázaro_1_4,123,93.91
137,El Rosario_1_2,124,93.91
138,Villa de Aragón,125,93.63
139,Chabacano,126,93.35
140,Salto del Agua,127,93.07
141,Mixcoac,128,92.8
142,Insurgentes Sur_1,129,92.52
143,Juárez_1_3,130,92.52
144,Niños Héroes_1,131,92.24
145,Sevilla,132,91.97
146,Centro Médico_1,133,91.97
147,Constitución de 1917,134,91.69
148,Tasqueña,135,91.41
149,Observatorio,136,91.41
150,Chilpancingo_1_2,137,91.14
151,Guerrero_1_4,138,90.86
152,Chapultepec,139,90.58
153,Etiopía / Plaza de la Transpatencia,140,90.58
154,Pantitlán_1_2,141,90.03
155,Deportivo 18 de Marzo_1_3,142,90.03
156,Cuauhtémoc_1_2,143,89.47
157,San Antonio Abad,144,89.47
158,Zapata_1,145,89.2
159,Bellas Artes_1,146,89.2
160,Oceanía,147,88.64
161,Indios Verdes_1,148,88.64
162,Garibaldi_1,149,88.09
163,Polanco,150,87.81
164,Oceanía_1,151,86.43
165,Tacubaya_1,152,86.43
166,Pantitlán,153,86.15
167,Pantitlán_1,154,86.15
168,Ermita,155,86.15
169,Isabel la Católica_1_5,156,84.76
170,Allende,157,84.76
171,Buenavista_1_4,158,84.49
172,Salto del Agua_1,159,83.93
173,Candelaria,160,82.83
174,Insurgentes_1_5,161,82.27
175,San Lázaro_1_5,162,80.61
176,Guerrero_1_3,163,79.22
177,Zapata,164,79.22
178,Mixcoac_1,165,78.39
179,Merced,166,78.12
180,Revolución_1,167,77.01
181,Tacubaya_1_3,168,75.9
182,Tacubaya_1_2,169,75.9
183,Tacuba_1,170,74.79
184,Centro Médico_1_2,171,72.02
185,Balderas_1,172,69.81
186,Pino Suárez_1,173,61.77
187,Hidalgo_1_3,174,61.5
188,Balderas_1_2,175,60.39
189,Chabacano_1_2,176,54.02
190,Bellas Artes_1_2,177,45.98
191,Pantitlán_1_3,178,44.32
192,Zócalo,179,29.64
193,Pino Suárez_1_2,180,4.71
194,Hidalgo_1_2,181,0.0
